Day,Muscle Group,Workout
Monday,Chest,Bench Press
Monday,Chest,Push-ups
Monday,Chest,Incline Dumbbell Press
Monday,Chest,Chest Fly
Monday,Chest,Cable Crossover
Monday,Chest,Dips
Monday,Chest,Decline Bench Press
Monday,Chest,Pec Deck Machine
Monday,Chest,Chest Press Machine
Monday,Chest,Incline Cable Fly
Monday,Chest,Resistance Band Press
Monday,Chest,Incline Push-ups
Tuesday,Back,Pull-ups
Tuesday,Back,Bent-over Row
Tuesday,Back,Lat Pulldown
Tuesday,Back,Deadlift
Tuesday,Back,Seated Cable Row
Tuesday,Back,T-Bar Row
Tuesday,Back,Chin-ups
Tuesday,Back,Single-arm Dumbbell Row
Tuesday,Back,Inverted Row
Tuesday,Back,Face Pulls
Tuesday,Back,Resistance Band Row
Tuesday,Back,Machine Row
Wednesday,Legs,Squats
Wednesday,Legs,Lunges
Wednesday,Legs,Leg Press
Wednesday,Legs,Hamstring Curl
Wednesday,Legs,Calf Raises
Wednesday,Legs,Glute Bridge
Wednesday,Legs,Step-ups
Wednesday,Legs,Wall Sit
Wednesday,Legs,Stiff-leg Deadlift
Wednesday,Legs,Sumo Squats
Wednesday,Legs,Jump Squats
Wednesday,Legs,Bulgarian Split Squats
Thursday,Biceps,Barbell Curl
Thursday,Biceps,Hammer Curl
Thursday,Biceps,Concentration Curl
Thursday,Biceps,Incline Dumbbell Curl
Thursday,Biceps,Cable Curl
Thursday,Biceps,Preacher Curl
Thursday,Triceps,Tricep Pushdown
Thursday,Triceps,Skull Crushers
Thursday,Triceps,Overhead Tricep Extension
Thursday,Triceps,Close-grip Bench Press
Thursday,Triceps,Tricep Dips
Thursday,Triceps,Reverse-grip Pushdown
Friday,Shoulders,Overhead Press
Friday,Shoulders,Lateral Raise
Friday,Shoulders,Front Raise
Friday,Shoulders,Arnold Press
Friday,Shoulders,Face Pull
Friday,Shoulders,Reverse Fly
Friday,Shoulders,Upright Row
Friday,Shoulders,Cable Lateral Raise
Friday,Shoulders,Single-arm Dumbbell Press
Friday,Shoulders,Plate Front Raise
Friday,Shoulders,Push Press
Friday,Shoulders,Machine Shoulder Press
Saturday,Full Body,Burpees
Saturday,Full Body,Mountain Climbers
Saturday,Full Body,Kettlebell Swing
Saturday,Full Body,Jump Squats
Saturday,Full Body,Battle Ropes
Saturday,Full Body,Thrusters
Saturday,Full Body,Man Makers
Saturday,Full Body,Snatch
Saturday,Full Body,Clean and Press
Saturday,Full Body,Squat to Press
Saturday,Full Body,Plank to Push-up
Saturday,Full Body,Jumping Lunges
